uID;Name;Firma;Alternativname;Quelle
7710;Beuth-Hochschule für Technik Berlin;;;
7720;Hochschule für Wirtschaft und Recht Berlin;Berliner Volksbank;;http://www.hwr-berlin.de/hwr-berlin/deutschlandstipendium/unsere-foerderer/
7720;Hochschule für Wirtschaft und Recht Berlin;BGM Associates GmbH;;http://www.hwr-berlin.de/hwr-berlin/deutschlandstipendium/unsere-foerderer/
7720;Hochschule für Wirtschaft und Recht Berlin;Deutsche Bahn;Deutsche Bahn AG;http://www.hwr-berlin.de/hwr-berlin/deutschlandstipendium/unsere-foerderer/
7720;Hochschule für Wirtschaft und Recht Berlin;Perlo AG;;http://www.hwr-berlin.de/hwr-berlin/deutschlandstipendium/unsere-foerderer/
7720;Hochschule für Wirtschaft und Recht Berlin;Produkt + Markt GmbH & Co. KG;;http://www.hwr-berlin.de/hwr-berlin/deutschlandstipendium/unsere-foerderer/
7730;ASH für Sozialarbeit und Sozialpädagogik Berlin;;;
7700;Katholische Hochschule für Sozialwesen Berlin (FH);;;
7750;Evangelische Hochschule Berlin (FH);Deutsche Bank;;http://www.eh-berlin.de/nc/studium/deutschlandstipendium/informationen-fuer-foerderinnen-und-foerderer.html?sword_list[0]=deutschlandstipendium
7750;Evangelische Hochschule Berlin (FH);CURACON GmbH;;http://www.eh-berlin.de/nc/studium/deutschlandstipendium/informationen-fuer-foerderinnen-und-foerderer.html?sword_list[0]=deutschlandstipendium
7750;Evangelische Hochschule Berlin (FH);Outlaw gGmbH;;http://www.eh-berlin.de/nc/studium/deutschlandstipendium/informationen-fuer-foerderinnen-und-foerderer.html?sword_list[0]=deutschlandstipendium
7750;Evangelische Hochschule Berlin (FH);Käpt'n Browser gGmbH;;http://www.eh-berlin.de/nc/studium/deutschlandstipendium/informationen-fuer-foerderinnen-und-foerderer.html?sword_list[0]=deutschlandstipendium
6202;FH Bund, FB Sozialversicherung in Berlin;;;
6205;FH Bund, FB Akademie Auswärtige Angelegenheiten in Berlin;;;
190;Europa-Universität Viadrina Frankfurt (Oder);ArcelorMittal;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);ALBA Group;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Deutsche Kreditbank;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);EKO-Stiftung Bildung Ostbrandenburg;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Kjellberg-Stiftung;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Lions-Club Frankfurt (Oder);;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Ludwig-Heidenhain-Stiftung;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Mebus-Pleuger, Gabriella;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Rödl & Partner;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Rotary International Distrikt 1940;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);Sparkasse Oder-Spree;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
190;Europa-Universität Viadrina Frankfurt (Oder);WirtschaftsForum Brandenburg e.V.;;http://www.europa-uni.de/de/struktur/zse/drittmittel/stifter_und_foerderer/foerdermoeglichkeiten/stipendien/Deutschlandstipendium/Foerderer/index.html
240;Brandenburgische TU Cottbus;;;
3500;Universität Potsdam;;;
2550;Hochschule für Film und Fernsehen in Potsdam-Babelsberg;;;
1570;Fachhochschule für Sport und Management Potsdam;;;
1760;Business School Berlin Potsdam (BSP);;;
7910;FH Brandenburg;Deutsche Bahn;DB Mobility Networks Logistics;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;MLP AG;;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;WirtschaftsForum Brandenburg e.V.;;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;IHK Potsdam;;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;TIK Technische Industriekunststoffe GmbH;;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;PCK;;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;GSE Protect;;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;Goldschmidt & Levy GmbH;;http://www.careerservice-fhb.de/de/stipendien/
7910;FH Brandenburg;Veinland;;http://www.careerservice-fhb.de/de/stipendien/
7920;Hochschule für nachhaltige Entwicklung Eberswalde (FH);;;
7930;Hochschule Lausitz, University of Applied Sciences (FH);Kjellberg-Stiftung;;http://www.b-tu.de/index.php?id=1284
7930;Hochschule Lausitz, University of Applied Sciences (FH);Deutsche Kreditbank;;http://www.b-tu.de/index.php?id=1284
7940;Technische Hochschule Wildau (FH);;;
7950;FH Potsdam;IHK Potsdam;;http://www.fh-potsdam.de/informieren/aktuelles/news-detailansicht/artikel/deutschlandstipendium-an-der-fh-potsdam/
7950;FH Potsdam;Energiequelle GmbH;;http://www.fh-potsdam.de/informieren/aktuelles/news-detailansicht/artikel/deutschlandstipendium-an-der-fh-potsdam/
7950;FH Potsdam;Goldmedia Political & Staff Advising GmbH;;http://www.fh-potsdam.de/informieren/aktuelles/news-detailansicht/artikel/deutschlandstipendium-an-der-fh-potsdam/
7950;FH Potsdam;Prof. Jan Kleihues ProPotsdam GmbH;;http://www.fh-potsdam.de/informieren/aktuelles/news-detailansicht/artikel/deutschlandstipendium-an-der-fh-potsdam/
7950;FH Potsdam;S&P Sahlmann GmbH;;http://www.fh-potsdam.de/informieren/aktuelles/news-detailansicht/artikel/deutschlandstipendium-an-der-fh-potsdam/
7950;FH Potsdam;WirtschaftsForum Brandenburg e.V.;;http://www.fh-potsdam.de/informieren/aktuelles/news-detailansicht/artikel/deutschlandstipendium-an-der-fh-potsdam/
6430;Theol. Seminar (FH) der Evang. Freikirche Elstal;;;
7850;FH für Finanzen Brandenburg (VerwFH) Königs Wusterhausen;;;
7890;FH der Polizei Brandenburg (VerwFH) in Oranienburg;;;
269;Universität Rostock (Klinikum);;;
279;Universität Greifswald (Klinikum);;;
261;Universität Rostock (ohne Klinikum);AIDA Cruises;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Alfried Krupp von Bohlen und Halbach-Stiftung;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Arbeitsgemeinschaft Qualitätsmanagement Biodiesel e.V.;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);BrinkmannBleimann GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Centogene;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);CORTRONIK GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Deutsche Kreditbank;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Deutsche Seereederei GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Die Rostocker Wurst- und Schinkenspezialitäten GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);ECOVIS Grieger Mallison;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);ENEX Finanzpartner und Beteiligungsgesellschaft mbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);GECKO mbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Genossenschaftsverband e.V.;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);INNOMAR Technologie GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);INROS LACKNER SE;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Krankenhaus Bad Doberan GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Miltenyi Biotec GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Nordex SE;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);OstseeSparkasse Rostock;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);RO-DENT Rostocker Dentallabor GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);SEAR GmbH;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);Stadtwerke Rostock AG;;http://www.uni-rostock.de/deutschlandstipendium/
261;Universität Rostock (ohne Klinikum);WIRO Wohnen in Rostock Wohnungsgesellschaft mbH;;http://www.uni-rostock.de/deutschlandstipendium/
262;Med. Fakultät Rostock;;;
271;Universität Greifswald (ohne Klinikum);Alfried Krupp von Bohlen und Halbach-Stiftung;;http://www.uni-greifswald.de/foerdern/deutschland-stipendium/deutschland-stipendium/foerderer-des-deutschland-stipendiums.html
271;Universität Greifswald (ohne Klinikum);Raiffeisen Volksbank eG;;http://www.uni-greifswald.de/foerdern/deutschland-stipendium/deutschland-stipendium/foerderer-des-deutschland-stipendiums.html
271;Universität Greifswald (ohne Klinikum);Deutsche Kreditbank;;http://www.uni-greifswald.de/foerdern/deutschland-stipendium/deutschland-stipendium/foerderer-des-deutschland-stipendiums.html
271;Universität Greifswald (ohne Klinikum);Central European Petroleum GmbH (CEP);;http://www.uni-greifswald.de/foerdern/deutschland-stipendium/deutschland-stipendium/foerderer-des-deutschland-stipendiums.html
271;Universität Greifswald (ohne Klinikum);Riemser Arzneimittel AG;;http://www.uni-greifswald.de/foerdern/deutschland-stipendium/deutschland-stipendium/foerderer-des-deutschland-stipendiums.html
271;Universität Greifswald (ohne Klinikum);Apothekerkammer Mecklenburg-Vorpommern;;http://www.uni-greifswald.de/foerdern/deutschland-stipendium/deutschland-stipendium/foerderer-des-deutschland-stipendiums.html
272;Medizinische Fakultät Greifswald;;;
3030;Hochschule für Musik und Theater, Rostock;;;
7980;Baltic College – FHM Schwerin;;;
7780;Hochschule Neubrandenburg;Alfried Krupp von Bohlen und Halbach-Stiftung;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;Sparkasse Neubrandenburg-Demmin;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;NEUWOBA Neubrandenburger Wohnungsbaugenossenschaft eG;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;Planungsbüro Rossow Gesellschaft für Versorgungstechnik mbH Neubrandenburg;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;Deutsche Kreditbank;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;Clausohm-Software GmbH Neverin;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;LIPP Mischtechnik GmbH Mannheim;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;EAN - Energieanlagen Nord GmbH Neubrandenburg;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7780;Hochschule Neubrandenburg;Neubrandenburger Stadtwerke GmbH;;http://www.hs-nb.de/stipendien-hs-nb/foerderer/
7790;FH Stralsund;;;
7840;FH Wismar;;;
7900;Verwaltungs-FH Güstrow;;;
630;HHL Leipzig Graduate School of Management;;;
1470;DIU-Dresden Intern. University GmbH Dresden (Priv. H);;;
369;Universität Leipzig (Klinikum);;;
371;TU Dresden (ohne Klinikum);AGCO;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);AOK;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);BASF;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Bayer;Bayer-Stiftungen;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Bilfinger Berger;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Bombardier Transportation;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Brunel;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Büchting + Streit AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);BUG Verkehrsbau AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Carl Zeiss;Carl Zeiss Innovationszentrum für Messtechnik GmbH (IZM);http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Cellpack Electrical Products;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);CLAAS;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Deutsche Bahn;Deutsche Bahn Stiftung gGmbH;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Deutsche Maschinentechnische Gesellschaft;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Deutsche Telekom;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Deutsche Kreditbank;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Dr. Hans Maas;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Porsche;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Dr. Walter GmbH Versicherungsmakler;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Dresdner Verkehrsbetriebe AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Dresdner Volksbank Raiffeisenbank eG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);DREWAG - Stadtwerke Dresden GmbH ;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Ed. Züblin AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Ernst & Young;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Europäisches Insitut für postgraduale Bildung an der Technischen Universität Dresden e.V. -EIPOS-;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);ENSO Energie Sachsen Ost AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Esri Deutschland GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);EUROVIA Verkehrsbau Union GmbH, NL Dresden;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Evonik;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);FSD Fahrzeugsystemdaten GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Gesellschaft von Freunden und Förderern der TU Dresden e.V.;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Häfen und Güterverkehr Köln AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);HEILIT+WOERNER Bau GmbH - Ein Konzernunternehmen der STRABAG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);IBM;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Industrieverein Sachsen;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Infineon Technologies AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Ingenieurbüro Steinberg;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Ingenieurkammer Sachsen;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);John Deere;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Keller Grundbau GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Kjellberg-Stiftung;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Kompetenzzentrum Bahnsicherungstechnik CERSS Ltd;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Leipziger Verkehrsbetriebe (LVB) GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Leonhardt, Andrä und Partner Beratende Ingenieure VBI AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Lindauer Dornier GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Linde Engineering Dresden GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);LTB Leitungsbau GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Malteser Betriebsträgergesellschaft Sachsen gGmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Miersch, Wolfgang;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);MLP AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);nexus - Absolventenverein der Wirtschaftswissenschaftler der TU Dresden e. V.;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Partzsch Elektromotoren e.K.;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);P-D group;P-D Management Industries - Technologies GmbH;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Profiroll Technologies GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Rieter Ingolstadt GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Bosch;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Rohde Gruppe;ROHDE & SCHWARZ GmbH & Co. KG;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);SAERTEX GmbH & Co. KG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);SAP;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);SGL Kümpers GmbH & Co. KG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Siemens;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Signon Deutschland GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Stiftung zur Förderung der Wissenschaftlichen Schule Zunker - Busch - Luckner;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Thales Transportation Systems GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);The Schaufler Foundation;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);TüV Nord AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);TüV Süd;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Vattenfall;Vattenfall Europe Generation AG;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Vattenfall;Vattenfall Europe Mining AG;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Voith;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);VON ARDENNE GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);WACKER Chemie AG;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);WSB Neue Energien Holding GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);WTM Engineers GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
371;TU Dresden (ohne Klinikum);Zielpuls GmbH;;http://tu-dresden.de/die_tu_dresden/foerderer/deutschlandstipendien
361;Universität Leipzig (ohne Klinikum);APOGEPHA Arzneimittel GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);arvato Systems perdata GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Bayer;Bayer-Stiftungen;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);BEDAV GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Boehringer Ingelheim;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Concordia-Apotheke Plauen;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Creoven.de;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Datenlotsen Informationssysteme GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Deutsche Apotheker- und ärztebank;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Die Engel Apotheke, Gisa Wolff;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Deutsche Kreditbank;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Ev. Diakonissenkrankenhaus Leipzig;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Ev. Medienverband in Sachsen e.V.;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Freundeskreis Tiermedizin der Veterinärmedizinischen Fakultät Leipzig e.V.;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);FSA e.V.;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);GISA GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Hildebrand & Jürgens GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Informatik DV GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);InterCard GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);KIROW ARDELT GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Klinikum Chemnitz gGmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Leipziger Messe GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Leipziger Universitätsverlag GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Leipziger Verkehrsbetriebe (LVB) GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Luther Apotheke Leipzig;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
